0.20066436,0.002518478
0.17839997,0.007705228
0.17062785,0.0070362417
0.15166779,0.0069453944
0.115868784,0.008349264
0.085418515,0.006376167
0.07469501,0.008993936
0.06304768,0.0115534235
0.05698249,0.011721806
0.053554412,0.010484143
0.05730208,0.009139087
0.068152145,0.009388374
0.06509726,0.00984571
0.062449683,0.01090521
0.06393564,0.009753715
0.05240589,0.0052632964
0.05637183,0.0008689281
0.055919714,0.0030460982
0.05264768,0.004373541
0.0564836,0.0026446134
0.059919868,0.0030215387
0.04798065,0.002796891
0.038002793,0.005344375
0.043445103,0.0099196825
0.054285906,0.012114013
0.05227978,0.013942254
0.037140265,0.015183372
0.031157112,0.015832657
0.016757298,0.016544575
0.016360918,0.017733593
0.009888831,0.019946206
0.015820011,0.023456719
0.03670986,0.026544577
0.035280913,0.030032951
0.01931501,0.03630955
0.023442253,0.04279727
0.015257514,0.03451694
0.014132226,0.022385588
0.014008925,0.02142931
0.012013044,0.025943412
0.011136947,0.022897247
0.032137316,0.015103601
0.05394285,0.008603194
0.07573658,0.005364148
0.08775318,0.0047955993
0.08655259,0.004732451
0.12671378,0.0064929244
0.24471545,0.011404529
0.25239927,0.0070101307
0.22121374,0.039528064
0.23610605,0.12508427
0.23969977,0.07817267
0.23094527,0.01792127
0.23137921,0.052114345
0.24386814,0.20866512
0.23917848,0.20383282
0.1663172,0.11519977
0.050631296,0.02112173
0.018602211,0.034044955
0.032022584,0.03082452
0.023903884,0.028015919
0.0787628,0.023939177
0.11776489,0.019888265
0.10035463,0.016586944
0.056672797,0.012497064
0.03457971,0.010302215
0.026636273,0.01066768
0.023229588,0.012426282
0.024600243,0.013586767
0.03939033,0.009009191
0.059013266,0.016491743
0.0306658,0.05273403
0.062993325,0.03678272
0.095455594,0.013497876
0.1472821,0.024052447
0.19281594,0.048544217
0.23711772,0.057226326
0.2720316,0.05931257
0.2638501,0.063862376
0.24224816,0.06442924
0.20778494,0.063946925
0.1847007,0.06531561
0.14501518,0.06630625
0.1417822,0.066976294
0.14031458,0.06646808
0.14320447,0.05516026
0.13387318,0.026022187
0.119652845,0.040643405
0.106654175,0.061796974
0.07905923,0.033066813
0.09060912,0.010338075
0.09139004,0.016681502
0.07680426,0.020774525
0.07682262,0.019584153
0.011727514,0.020727027
0.05295899,0.01659276
0.05302508,0.012802294
0.045542754,0.0119498
0.038698077,0.010868722
0.028353605,0.0102254655
0.041412897,0.010056316
0.05860481,0.009935747
0.06938332,0.009813348
0.07862228,0.009900361
0.09973563,0.009832412
0.14187571,0.009511855
0.18562292,0.00812088
0.17960149,0.006716046
0.14849389,0.005896225
0.08071482,0.0033214951
0.037501898,0.005510772
0.038040753,0.005187306
0.018297283,0.0073108464
0.008991917,0.009550664
0.05046893,0.0017282318
0.053884514,0.0028611124
0.018270714,0.0030139238
0.035918318,0.003165999
0.018957783,0.006081077
0.08142761,0.007185085
0.0898042,0.007357289
0.09574548,0.0078580845
0.115988836,0.0069301636
0.12673089,0.0062281527
0.121546805,0.0071054306
0.1205247,0.0064157764
0.13138427,0.0060219085
0.12988235,0.0066251396
0.1287317,0.006870612
0.12161774,0.0063192556
0.093999356,0.0046874518
0.093062244,0.004632934
0.10793545,0.006670056
0.10095212,0.0069516525
0.05489863,0.006054604
0.036615312,0.0046067913
0.02875919,0.004084638
0.042807695,0.004560189
0.103104286,0.005331984
0.10618964,0.0055707702
0.08461456,0.0065251137
0.103636034,0.0070792944
0.104507044,0.006455955
0.10417362,0.006182732
0.09666524,0.0058522504
0.050586887,0.005622754
0.038865153,0.0054745115
0.039111022,0.0062917927
0.05545397,0.010859846
0.04048851,0.015098788
0.01833975,0.013692907
0.027001655,0.020708093
0.031737518,0.02317461
0.026369605,0.0076610884
0.024342457,0.0032512157
0.030302098,0.0072541195
0.02790069,0.010644122
0.018061662,0.008886617
0.004006487,0.009300484
0.0038513504,0.008171389
0.004627928,0.012999732
0.0021297587,0.018447103
0.0014888007,0.027482154
0.020187743,0.044362888
0.0066988696,0.042290363
0.021126853,0.026198061
0.007641229,0.034148626
0.022293378,0.011954152
0.024018787,0.018935408
0.026246514,0.01883404
0.025421811,0.01688654
0.025894608,0.017201776
0.02526058,0.012177629
0.0042543053,0.007977221
0.012070493,0.0066457293
0.021303441,0.007291896
0.07643415,0.0081176665
0.07906118,0.007614677
0.11008054,0.00446729
0.13101521,0.0038883288
0.13065071,0.003937076
0.1281239,0.0036458564
0.123451896,0.0029939367
0.124184735,0.0019246788
0.12740573,0.0014514364
0.13436025,0.0016457284
0.14451069,0.0023167094
0.15526713,0.0030847567
0.17861474,0.0038364357
0.2007031,0.0044553406
0.19766375,0.005159322
0.17370322,0.0055045895
0.16957901,0.0053257034
0.14235626,0.004150966
0.11546846,0.0049824053
0.11421389,0.007406557
0.1272249,0.009165175
0.14336292,0.008664722
0.069384195,0.014309562
0.02752507,0.008654584
0.035515897,0.010196114
0.011480936,0.01019922
0.033295378,0.012195127
0.078012876,0.013502282
0.11096642,0.013935864
0.11233562,0.014582383
0.11505495,0.015388008
0.11652451,0.017072262
0.116099365,0.018916223
0.11641147,0.019870516
0.11987058,0.0193408
0.12449273,0.0192621
0.10850801,0.02033408
0.0891741,0.021350384
0.15082423,0.021001652
0.141346,0.023772428
0.06760463,0.040428855
0.15580073,0.07037883
0.1952892,0.07813706
0.19950315,0.07900323
0.25098795,0.059105534
0.2237297,0.036749803
0.20791808,0.020030027
0.19013062,0.0060778917
0.18526447,0.015103638
0.21226902,0.013906818
0.20200609,0.015087184
0.14708066,0.020688446
0.111968726,0.022123264
0.100400575,0.018529132
0.09091086,0.012049992
0.07082133,0.0068069072
0.050660048,0.0040216465
0.055485792,0.004300464
0.07339909,0.0012115155
0.07753183,0.004705429
0.08549068,0.00984865
0.08699623,0.01885057
0.07555381,0.0258067
0.0800865,0.035542913
0.13774148,0.039488
0.14629847,0.040151827
0.16242632,0.045924034
0.2102488,0.04916486
0.24131513,0.049676813
0.17553058,0.04926358
0.08070476,0.050229963
0.039859753,0.06134248
0.059035663,0.107706286
0.044309538,0.07525177
0.02377006,0.09286692
0.009285214,0.08454577
0.0060225544,0.05791397
0.003926496,0.03826286
0.003813988,0.026764475
0.0050894464,0.018700358
0.0062750424,0.0153488815
0.00571732,0.013448804
0.004219113,0.014438168
0.0062182182,0.014503269
0.006986475,0.01511213
0.004383291,0.014692307
0.004939736,0.012598577
0.0062604453,0.013246299
0.008409482,0.015158195
0.005125367,0.014297503
0.00028583466,0.014453652
0.00028138477,0.011305694
0.00027762947,0.010070983
0.00035444836,0.013366984
0.00041184074,0.011369073
0.00051421183,0.009843482
0.0006017495,0.011581294
0.0006216713,0.010443317
0.0005612256,0.011410166
0.0005376419,0.011461076
0.0005196219,0.012745448
0.00048692487,0.019390414
0.0004654489,0.02228478
0.0004742616,0.016175576
0.0005001245,0.010911093
0.0005774639,0.005272984
0.00048325834,0.0036685416
0.00035867322,0.000686466
0.00010648594,0.00013976543
5.325153e-06,7.39142e-06
3.71486e-08,1.5077231e-07
2.6004582e-11,2.5433737e-09
5.439595e-15,5.973003e-11
4.1745453e-20,1.2467395e-11
0.0,2.7486092e-13
0.0,6.8661735e-16
0.0,3.9812784e-19
0.0,1.0581292e-21
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.9712253e-22
0.0,3.5025347e-19
0.0,5.677171e-15
0.0,6.5933144e-12
0.0,1.0572856e-09
0.0,3.9906826e-08
1.2243789e-18,6.236483e-07
2.2037632e-14,7.0723963e-06
2.230465e-11,5.0204922e-05
4.2734783e-08,0.00011107097
1.7277985e-06,0.0002864843
1.407353e-05,0.00037059456
5.332421e-05,0.0021429693
0.00071089127,0.008010045
0.023563184,0.020972176
0.034720957,0.01584938
0.014275358,0.013498647
0.008715451,0.018592797
0.008708908,0.023459233
0.006350371,0.025066301
0.012556786,0.024946965
0.0346946,0.026639255
0.060200833,0.027002044
0.07249108,0.024800977
0.065910175,0.022722354
0.051986072,0.021364326
0.046705484,0.0197387
0.04087493,0.020431587
0.033168424,0.020919546
0.030186078,0.020465482
0.034383252,0.020600757
0.043866787,0.020259725
0.044006795,0.018136984
0.052020162,0.015063157
0.080850475,0.011896528
0.12999064,0.009193221
0.20154181,0.003331231
0.21135245,0.004004969
0.20719707,0.0041194963
0.19473171,0.0041312533
0.15644792,0.0051388578
0.12646234,0.0044353306
0.11567007,0.007742104
0.103058085,0.0107227
0.09559429,0.0110006025
0.09070352,0.009922694
0.091379546,0.008907423
0.093487315,0.009314417
0.08465556,0.009417321
0.08158549,0.0110252695
0.08279329,0.01175864
0.06827972,0.00891905
0.05728337,0.0051195156
0.047624722,0.001765524
0.043602057,0.0005364802
0.046588663,0.0023897125
0.048541285,0.004511711
0.0385285,0.006710702
0.03034833,0.010629486
0.034093365,0.014747229
0.040746477,0.017052945
0.036623366,0.01880571
0.028438758,0.020457521
0.032813113,0.021524979
0.021856856,0.022018379
0.017299067,0.02261232
0.01659045,0.024179071
0.0050095553,0.027183937
0.021381589,0.029313203
0.019783242,0.031737287
0.011147677,0.035863303
0.015972491,0.040470462
0.0065607675,0.035184532
0.004150518,0.026513023
0.008229417,0.025216809
0.010048559,0.027112827
0.012743459,0.023695044
0.03164682,0.01733425
0.052331943,0.012839068
0.06994236,0.010917488
0.072553724,0.010602045
0.06454626,0.010215521
0.09340364,0.010793166
0.18825148,0.012897508
0.22102068,0.010905945
0.1931409,0.03360795
0.20856094,0.102783486
0.21186663,0.061903704
0.1995304,0.018754862
0.20402485,0.03435674
0.21398352,0.13017488
0.20398797,0.09882432
0.13923615,0.042356465
0.047229666,0.008789316
0.014941003,0.022371296
0.022510352,0.020219903
0.019613279,0.018852383
0.05795598,0.017729916
0.087398745,0.0138372
0.072408944,0.009708969
0.03926348,0.006998721
0.024208453,0.005930613
0.01914418,0.0058418657
0.017206395,0.005509208
0.018365214,0.0057945186
0.029012484,0.0052057765
0.042094704,0.0068164472
0.016027607,0.021797419
0.07673265,0.016963612
0.0914158,0.009375668
0.1279892,0.011930223
0.1680297,0.023554144
0.21139863,0.029658834
0.24054395,0.029692473
0.23087914,0.03184511
0.22143504,0.03326633
0.19613531,0.03566757
0.17990926,0.040046453
0.142987,0.041765165
0.13665976,0.041561097
0.13918965,0.043288592
0.1461828,0.03836161
0.13807833,0.019615518
0.13891384,0.02911859
0.15007654,0.039737143
0.14088848,0.017265983
0.14394061,0.008376456
0.10900976,0.010936512
0.08177349,0.016963998
0.09216069,0.01683437
0.02888063,0.01909367
0.03850654,0.016190961
0.0420695,0.012724939
0.03427138,0.0120263295
0.0279542,0.011161871
0.024212537,0.010599645
0.036426388,0.01044472
0.048865028,0.010228428
0.080724135,0.00997187
0.1036689,0.010007712
0.12903984,0.010071422
0.17025186,0.009967614
0.18430397,0.00888886
0.1690762,0.007890304
0.14854486,0.0075043202
0.07969963,0.005964151
0.049180742,0.006893731
0.050585575,0.0068203206
0.031197224,0.007896305
0.013681618,0.008115004
0.018058043,0.0032276793
0.022659,0.0032602996
0.015072527,0.002477981
0.011762688,0.0026355365
0.009474459,0.006918381
0.055401795,0.00938984
0.06313985,0.0105012795
0.070861235,0.010986302
0.08920369,0.009151643
0.10009844,0.0071757175
0.098917015,0.007232983
0.10058753,0.006460733
0.11066207,0.00596123
0.11202873,0.0066980855
0.11032555,0.007253496
0.09475289,0.0073695844
0.06224093,0.007124724
0.060005195,0.007684686
0.07180083,0.008858548
0.06428405,0.008084146
0.02395681,0.006781905
0.009318963,0.0046297614
0.023492115,0.0033038058
0.06504573,0.003724558
0.109759234,0.0046385624
0.11405915,0.0047388026
0.102378346,0.0058153085
0.12251994,0.0066085504
0.123737924,0.0057028923
0.11741831,0.0054762363
0.0952134,0.0052954364
0.04479706,0.005208881
0.035162747,0.0052988203
0.035011172,0.0064478847
0.045151357,0.010455442
0.03377458,0.0132854115
0.02234299,0.010413721
0.024453055,0.014728943
0.02581496,0.013976513
0.021714645,0.0043396377
0.019340958,0.015728204
0.018459901,0.018722242
0.011592891,0.02118112
0.0047767772,0.01662771
0.00674644,0.013435093
0.0012671646,0.011423319
0.0041827946,0.016200803
0.0037315716,0.021488646
0.0017964906,0.029767344
0.018237188,0.044675585
0.00626168,0.04288208
0.018091638,0.029167144
0.0069666146,0.03275309
0.01658925,0.004861745
0.018963084,0.016006736
0.01841752,0.014196943
0.016948875,0.013132417
0.017797435,0.014332793
0.01754278,0.011753632
0.003238226,0.008689648
0.011793069,0.0074271327
0.019373432,0.007699778
0.06949917,0.00803191
0.07651916,0.0073120184
0.105290405,0.00415435
0.123897865,0.0039328625
0.124445714,0.0043881573
0.122741364,0.0045386786
0.1194001,0.0038923817
0.119383626,0.0021516636
0.121159464,0.0016013136
0.12372444,0.0019491541
0.12911408,0.002973941
0.13758652,0.0042561884
0.15931636,0.0053241756
0.17679866,0.0061741676
0.16938147,0.0070493934
0.14973006,0.0073726564
0.15056214,0.0071632504
0.12498174,0.0057123476
0.09782708,0.0041503077
0.09723387,0.005568186
0.11308215,0.0077029294
0.13209838,0.007815921
0.06528189,0.0123503655
0.031163102,0.010235552
0.03441279,0.012710113
0.03805718,0.0128607275
0.06819153,0.014641151
0.112349875,0.014968779
0.14363365,0.014924028
0.14614417,0.015462231
0.14251429,0.016062478
0.1384522,0.017660975
0.13754606,0.019407963
0.13599251,0.020330591
0.13811326,0.019917162
0.14094484,0.019982392
0.1264564,0.020742636
0.106008075,0.021095153
0.12281379,0.019642506
0.08655629,0.017183805
0.035772283,0.016673505
0.08597958,0.010023757
0.13495521,0.010017347
0.164462,0.017929774
0.20657194,0.016051296
0.19984904,0.01728423
0.19528951,0.015863406
0.17728849,0.011822817
0.1761648,0.013740327
0.20176798,0.013859671
0.19389817,0.016847681
0.14470375,0.022780837
0.10708666,0.02212004
0.08038111,0.018947182
0.05235467,0.015395818
0.027177544,0.012925547
0.015040743,0.009736334
0.020044705,0.00796648
0.03770569,0.0040161866
0.03702447,0.0020495139
0.037776228,0.0060826414
0.036917858,0.013489492
0.030102994,0.019310784
0.06455701,0.027354019
0.13887492,0.03342516
0.15472439,0.037705727
0.17632468,0.04598429
0.21944563,0.0525246
0.23491064,0.05747249
0.17153315,0.061858326
0.09338161,0.06895994
0.06962558,0.088846594
0.04709823,0.059634116
0.03443014,0.044318713
0.019512992,0.061086092
0.0094728395,0.058214385
0.0065650833,0.042399015
0.004167433,0.029920151
0.003135036,0.021343863
0.0036773984,0.016172439
0.0044512306,0.01329917
0.003928361,0.011462173
0.0029327911,0.012025868
0.0043995497,0.011965152
0.004967409,0.012197568
0.0031286746,0.011932833
0.0034936764,0.010530801
0.0045352457,0.011127725
0.0058178217,0.012368251
0.0034190216,0.011282604
0.000327404,0.011076631
0.0003261293,0.008710841
0.00031606574,0.00802752
0.00039516983,0.010788304
0.00046118576,0.009903969
0.0005272257,0.009030518
0.00058622024,0.0102093
0.0006870973,0.009664489
0.000587188,0.010461286
0.0005454949,0.010606759
0.00052283914,0.011372201
0.0004630416,0.015788691
0.00041765822,0.017822016
0.00039804267,0.013828086
0.00031038173,0.008691302
0.00023182284,0.005025083
0.0004470284,0.0078502055
0.00062670314,0.012582838
0.00065945886,0.00739619
0.00020139277,0.00072396337
2.3644484e-06,1.04095725e-05
4.1741495e-09,6.596672e-08
1.0946587e-12,7.1827083e-10
8.137452e-18,6.302745e-11
0.0,1.3084291e-12
0.0,4.3719246e-15
0.0,2.0374308e-18
0.0,3.990182e-21
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,3.282893e-21
0.0,1.7805638e-18
0.0,1.9492676e-14
0.0,2.8525316e-11
0.0,5.03909e-09
1.7299453e-20,2.2211567e-07
1.2435692e-15,4.5478637e-06
1.5202922e-11,6.397479e-05
9.775685e-09,0.00054059975
7.803688e-06,0.002173241
0.00021632861,0.005233729
0.00015068638,0.015990216
0.00011075378,0.03463437
0.0005624567,0.04634774
0.0044049085,0.037372414
0.02068454,0.023186766
0.011327932,0.019849136
0.008494045,0.021086667
0.008365452,0.02181558
0.0062649623,0.022040939
0.018592862,0.022588065
0.05706617,0.024356328
0.08654351,0.024655357
0.09267819,0.023009036
0.0887606,0.021596797
0.08195206,0.020458378
0.07826629,0.019214049
0.06785002,0.020260952
0.05475532,0.020996273
0.048370555,0.020486219
0.05172169,0.02047916
0.059576318,0.020000955
0.05529778,0.018174483
0.052889742,0.016211249
0.07444578,0.013672972
0.11373867,0.010815747
0.20447491,0.005328336
0.24222535,0.00097109994
0.23274657,0.0022378245
0.22919604,0.0028642775
0.18986997,0.0030067994
0.15784113,0.004052021
0.14475326,0.005822429
0.13030648,0.008564406
0.12235806,0.009189277
0.11732088,0.008985751
0.11633007,0.008959945
0.116174534,0.00941778
0.10849353,0.011322648
0.10959608,0.015329464
0.11197294,0.017456828
0.090808816,0.015999073
0.0637862,0.013432109
0.04239449,0.011024782
0.03337913,0.01002208
0.036256596,0.011169938
0.03913328,0.012198072
0.031359095,0.013283598
0.024824265,0.015507649
0.027594611,0.018216835
0.030333648,0.01975864
0.02407755,0.021133186
0.025371457,0.022684852
0.039114404,0.023375688
0.02892189,0.023030799
0.008290154,0.022871882
0.016625246,0.023604434
0.009317129,0.025682496
0.011989383,0.026948866
0.01287071,0.028769925
0.0028304397,0.032235663
0.0032564616,0.0363861
0.004439163,0.03280174
0.011352603,0.026220826
0.014712357,0.025836417
0.015840348,0.027835652
0.013050999,0.025070518
0.030936025,0.019954238
0.05671257,0.016432505
0.07339302,0.014993573
0.07088382,0.0149174025
0.056239378,0.014974036
0.07698064,0.016076082
0.14925562,0.018393058
0.19334778,0.017030256
0.17827262,0.022105873
0.18801051,0.06698456
0.18437319,0.036924616
0.15769528,0.022126872
0.1500027,0.014158845
0.15508135,0.06419315
0.14633349,0.046389434
0.09677228,0.017517997
0.03547703,0.007831213
0.0124212345,0.01265583
0.013065878,0.011407693
0.014694342,0.010952787
0.042312752,0.011270291
0.06257433,0.009085703
0.052225515,0.004821953
0.028136263,0.0026788095
0.017873306,0.0028307769
0.014351862,0.0030978408
0.013055832,0.0017947729
0.014098439,0.0009162893
0.021463562,0.00079102605
0.031813912,0.0041047772
0.011508723,0.012814123
0.06834136,0.010445629
0.07439333,0.0038386527
0.0964995,0.007263107
0.12341117,0.014252385
0.15533724,0.018952379
0.1715425,0.017916942
0.16283618,0.017467486
0.16210805,0.019114062
0.14692047,0.024076786
0.13912278,0.02973893
0.1127925,0.031269643
0.10865077,0.030180948
0.11833688,0.0325398
0.13506234,0.030001674
0.12623012,0.01622637
0.13850714,0.021783762
0.17220046,0.027618475
0.17357041,0.01055693
0.16502537,0.009771053
0.119877085,0.009810095
0.09802357,0.014907305
0.1044327,0.014979696
0.046243623,0.017615598
0.029135402,0.015519342
0.02953971,0.01239994
0.023968592,0.011907066
0.021638889,0.0113086235
0.019068427,0.010799982
0.02424306,0.010513913
0.020229558,0.010113951
0.059278756,0.009746649
0.11413175,0.009762917
0.14362335,0.009887282
0.16063069,0.009937571
0.16180314,0.009062533
0.15400736,0.008336403
0.13260344,0.008123872
0.06324715,0.0066710073
0.03636351,0.007284329
0.039758444,0.0069240816
0.027472863,0.0068913912
0.01667354,0.005354164
0.0048805736,0.003543657
0.012406828,0.0025798536
0.020399382,0.0033607157
0.0046870615,0.0033356787
0.0055917767,0.0063676727
0.03995954,0.008602234
0.046527173,0.009801001
0.05561857,0.010336792
0.07197446,0.008791359
0.081286006,0.007179577
0.08053333,0.007300472
0.0832246,0.0069937212
0.09523214,0.0068121874
0.10275159,0.0077948556
0.10371946,0.0087468205
0.086784534,0.0093274405
0.059028916,0.009533318
0.058618184,0.010262474
0.06845295,0.011430023
0.06269872,0.010540307
0.032777365,0.009474621
0.018150019,0.0073880726
0.00078123284,0.0047710245
0.039283197,0.0048864405
0.0750844,0.0058359867
0.08036139,0.005792092
0.08058224,0.0066335713
0.108365715,0.0072229034
0.1148199,0.005942396
0.10896776,0.005499436
0.087679744,0.0052160537
0.056334697,0.0050540827
0.0565939,0.0050161057
0.056256156,0.006141642
0.060742933,0.010072676
0.051088616,0.0125311
0.04177819,0.009307193
0.0423679,0.012590047
0.042962734,0.010085824
0.041756418,0.009569207
0.03969084,0.021439
0.03338215,0.022982338
0.023544353,0.025824884
0.016061196,0.021400614
0.010698609,0.01621693
0.0065183328,0.013034636
0.01207674,0.01660121
0.016064478,0.02087831
0.012901865,0.027809491
0.011154802,0.040906027
0.0043303957,0.039653864
0.013842997,0.027750654
0.007296252,0.027368253
0.012397968,0.0038832242
0.015708173,0.009074205
0.012753331,0.0068846024
0.011043798,0.0065772547
0.012125215,0.008456346
0.012502953,0.008292463
0.0029255128,0.006901082
0.010857641,0.0062239585
0.014746903,0.006504778
0.056488607,0.006612684
0.06458232,0.0058036856
0.091134325,0.003200978
0.10897851,0.004493917
0.109476455,0.0054287873
0.107171156,0.005873917
0.10322774,0.0048885746
0.10286003,0.0026245916
0.10593068,0.0021436915
0.10858416,0.0026463813
0.113570295,0.003822012
0.1219882,0.0052894093
0.14232606,0.006345882
0.159366,0.0071568103
0.15413557,0.00804962
0.13686997,0.008395385
0.13620006,0.008218223
0.11207614,0.0069116866
0.08589657,0.0048100133
0.08529529,0.00504585
0.09997503,0.0071140523
0.12202521,0.007536655
0.064594105,0.011286164
0.03147234,0.012120445
0.04121876,0.015151819
0.058124352,0.015429522
0.08959281,0.01654805
0.13159801,0.016218398
0.15779488,0.016068995
0.1612463,0.016612563
0.15374361,0.017003978
0.14452778,0.018245582
0.14298782,0.019691948
0.14192021,0.020516941
0.1433913,0.020295655
0.14355503,0.020211594
0.12512192,0.020133939
0.09182992,0.01910723
0.08622148,0.015660862
0.0570364,0.009436619
0.03702152,0.0066189123
0.079245575,0.004952476
0.1300293,0.008529709
0.16871549,0.015662933
0.20053683,0.011713869
0.19818963,0.016283771
0.20186141,0.014717418
0.18575202,0.007223743
0.182931,0.011532241
0.20504844,0.012742527
0.19737509,0.016316842
0.15227664,0.021652257
0.11581801,0.019235458
0.08761629,0.016849153
0.059280366,0.015459847
0.036684245,0.014963349
0.0252033,0.011601556
0.020475628,0.008224103
0.03034178,0.0032729271
0.024542471,0.0028630907
0.023569165,0.00695318
0.022455465,0.013688813
0.017928764,0.019052645
0.06347853,0.026350403
0.13968,0.032353576
0.15536915,0.036563653
0.17713916,0.043706503
0.21974064,0.049274288
0.23428038,0.05418811
0.1711018,0.059118297
0.09443083,0.066649556
0.072514646,0.086187646
0.040869616,0.0035719867
0.028824426,0.004116729
0.017026829,0.022552049
0.0095347995,0.027000155
0.0068933074,0.0239169
0.0044403137,0.020105964
0.002816688,0.015374734
0.0025568223,0.012091549
0.002916971,0.00980121
0.0025976228,0.008055987
0.0019777364,0.008219226
0.0030665437,0.008198912
0.003508421,0.008390415
0.0021019923,0.008303619
0.0023994225,0.0077598994
0.0032050216,0.008376019
0.003922913,0.008758376
0.002276605,0.007603061
0.00025088378,0.0072907805
0.00024682411,0.006035189
0.00021876086,0.006114902
0.00024937256,0.008241523
0.00034201538,0.008465238
0.00043048797,0.00816567
0.00047869704,0.008786019
0.00056979246,0.00831757
0.00046206944,0.008568306
0.00042650217,0.008323461
0.0004351597,0.008526287
0.00043216234,0.011472584
0.00044195764,0.01264824
0.0004925409,0.010954247
0.0005475532,0.007785311
0.0005861717,0.005843852
0.00067140406,0.010795866
0.00058229,0.014023373
0.00042128365,0.014599608
6.563167e-05,0.007920748
2.8330845e-05,0.00023901812
1.2862444e-07,1.0783456e-06
4.1046246e-11,4.5536397e-09
3.9017662e-16,2.3539154e-10
0.0,4.4011045e-12
0.0,1.610678e-14
0.0,6.725981e-18
0.0,1.01871865e-20
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,6.892316e-22
0.0,9.190248e-20
0.0,3.096114e-16
0.0,5.074105e-13
0.0,5.0103956e-11
0.0,1.3031559e-08
3.0313868e-18,9.070877e-07
